date,year,week,team,score,opponent,elo,glicko2
2009-12-06,2009,13,Philadelphia Eagles,1.0,Atlanta Falcons,1607.0169945608384,1596.2605624890427
2009-12-06,2009,13,Atlanta Falcons,0.0,Philadelphia Eagles,1506.491680223401,1497.481976336599
2009-12-06,2009,13,Carolina Panthers,1.0,Tampa Bay Buccaneers,1518.2085433221682,1522.0887279448114
2009-12-06,2009,13,Tampa Bay Buccaneers,0.0,Carolina Panthers,1382.7357478734084,1413.4875442106659
2009-12-06,2009,13,Indianapolis Colts,1.0,Tennessee Titans,1807.7298222102045,1784.7423398396772
2009-12-06,2009,13,Tennessee Titans,0.0,Indianapolis Colts,1593.9582468296321,1576.5420876589806
2009-12-06,2009,13,Jacksonville Jaguars,1.0,Houston Texans,1518.3007135834257,1520.8076788656883
2009-12-06,2009,13,Houston Texans,0.0,Jacksonville Jaguars,1488.4544535778139,1470.0251948438279
2009-12-06,2009,13,New Orleans Saints,1.0,Washington Redskins,1634.4440196563178,1592.1803833749875
2009-12-06,2009,13,Washington Redskins,0.0,New Orleans Saints,1414.4999031817083,1432.8383856324394
2009-12-06,2009,13,San Diego Chargers,1.0,Cleveland Browns,1648.4853892723195,1636.9691253291512
2009-12-06,2009,13,Cleveland Browns,0.0,San Diego Chargers,1327.4958469845392,1352.6488313702473
2009-12-06,2009,13,New York Giants,1.0,Dallas Cowboys,1602.2877911121868,1593.7225340101486
2009-12-06,2009,13,Dallas Cowboys,0.0,New York Giants,1588.254629281152,1578.3190758788126
2009-12-06,2009,13,Seattle Seahawks,1.0,San Francisco 49ers,1430.812937988869,1451.9314803655654
2009-12-06,2009,13,San Francisco 49ers,0.0,Seattle Seahawks,1423.2196322607806,1417.6071933650903
2009-12-06,2009,13,Arizona Cardinals,1.0,Minnesota Vikings,1574.8629024108495,1536.9081386789246
2009-12-06,2009,13,Minnesota Vikings,0.0,Arizona Cardinals,1600.9705959437847,1573.4676227569469
2009-12-07,2009,13,Green Bay Packers,1.0,Baltimore Ravens,1531.784931152034,1533.2040018299717
2009-12-07,2009,13,Baltimore Ravens,0.0,Green Bay Packers,1581.0021793173992,1572.5092026783177
2009-12-10,2009,14,Cleveland Browns,1.0,Pittsburgh Steelers,1354.362050980566,1371.1280997148053
2009-12-10,2009,14,Pittsburgh Steelers,0.0,Cleveland Browns,1588.8387806699438,1601.3287980154091
2009-12-13,2009,14,Buffalo Bills,1.0,Kansas City Chiefs,1432.888708776906,1446.6566715757115
2009-12-13,2009,14,Kansas City Chiefs,0.0,Buffalo Bills,1316.705910874198,1353.5752395868055
2009-12-13,2009,14,New York Jets,1.0,Tampa Bay Buccaneers,1499.4446460658671,1501.7108783891106
2009-12-13,2009,14,Tampa Bay Buccaneers,0.0,New York Jets,1371.4673985005952,1405.164477937191
2009-12-13,2009,14,New Orleans Saints,1.0,Atlanta Falcons,1644.390925571933,1600.1249578161762
2009-12-13,2009,14,Atlanta Falcons,0.0,New Orleans Saints,1496.1314115877713,1489.6730923927119
2009-12-13,2009,14,New England Patriots,1.0,Carolina Panthers,1694.9143305260513,1701.962274949453
2009-12-13,2009,14,Carolina Panthers,0.0,New England Patriots,1509.710203771591,1516.305098306973
2009-12-13,2009,14,Green Bay Packers,1.0,Chicago Bears,1544.9963959642687,1542.95736065026
2009-12-13,2009,14,Chicago Bears,0.0,Green Bay Packers,1470.608151116137,1488.9162898536445
2009-12-13,2009,14,Indianapolis Colts,1.0,Denver Broncos,1813.8826700032628,1790.200218254987
2009-12-13,2009,14,Denver Broncos,0.0,Indianapolis Colts,1552.4164707451557,1556.5488040839493
2009-12-13,2009,14,Baltimore Ravens,1.0,Detroit Lions,1584.8937031799933,1575.6671034414317
2009-12-13,2009,14,Detroit Lions,0.0,Baltimore Ravens,1233.6995413929124,1253.4339402842286
2009-12-13,2009,14,Houston Texans,1.0,Seattle Seahawks,1501.8240531563793,1480.5177711133858
2009-12-13,2009,14,Seattle Seahawks,0.0,Houston Texans,1418.0383329317376,1441.6932161806785
2009-12-13,2009,14,Miami Dolphins,1.0,Jacksonville Jaguars,1534.7293813855422,1518.3892469990074
2009-12-13,2009,14,Jacksonville Jaguars,0.0,Miami Dolphins,1502.3568217014515,1509.637346691045
2009-12-13,2009,14,Minnesota Vikings,1.0,Cincinnati Bengals,1614.2960608232931,1582.77192686062
2009-12-13,2009,14,Cincinnati Bengals,0.0,Minnesota Vikings,1529.6105837890325,1513.697916218007
2009-12-13,2009,14,Tennessee Titans,1.0,St. Louis Rams,1597.5062429869067,1580.0309365341272
2009-12-13,2009,14,St. Louis Rams,0.0,Tennessee Titans,1228.822282812202,1277.5635151293461
2009-12-13,2009,14,Washington Redskins,1.0,Oakland Raiders,1427.6094893957668,1441.5814808666744
2009-12-13,2009,14,Oakland Raiders,0.0,Washington Redskins,1351.0389083627936,1356.5540602697088
2009-12-13,2009,14,San Diego Chargers,1.0,Dallas Cowboys,1661.150878488712,1646.3565371974505
2009-12-13,2009,14,Dallas Cowboys,0.0,San Diego Chargers,1575.0009019846468,1569.3783799627847
2009-12-13,2009,14,Philadelphia Eagles,1.0,New York Giants,1622.0735042151737,1606.8882939561277
2009-12-13,2009,14,New York Giants,0.0,Philadelphia Eagles,1586.5055655298922,1583.0142590424277
2009-12-14,2009,14,San Francisco 49ers,1.0,Arizona Cardinals,1445.79098463215,1432.0618562627021
2009-12-14,2009,14,Arizona Cardinals,0.0,San Francisco 49ers,1553.1780697965035,1522.5716821667124
2009-12-17,2009,15,Indianapolis Colts,1.0,Jacksonville Jaguars,1818.3462138904795,1794.4263086358596
2009-12-17,2009,15,Jacksonville Jaguars,0.0,Indianapolis Colts,1497.7913750413318,1505.9353960271296
2009-12-19,2009,15,Dallas Cowboys,1.0,New Orleans Saints,1593.2983811383626,1580.9856992943503
2009-12-19,2009,15,New Orleans Saints,0.0,Dallas Cowboys,1625.2372178176092,1588.4677150462057
2009-12-20,2009,15,Cleveland Browns,1.0,Kansas City Chiefs,1367.9882924628776,1381.796893410603
2009-12-20,2009,15,Kansas City Chiefs,0.0,Cleveland Browns,1302.4332817556576,1342.8744357806404
2009-12-20,2009,15,Houston Texans,1.0,St. Louis Rams,1507.185132810087,1485.8723669314572
2009-12-20,2009,15,St. Louis Rams,0.0,Houston Texans,1223.3183094237402,1272.0012900870126
2009-12-20,2009,15,New England Patriots,1.0,Buffalo Bills,1700.5554802070108,1706.7769037643097
2009-12-20,2009,15,Buffalo Bills,0.0,New England Patriots,1427.0907942942142,1442.5121373284833
2009-12-20,2009,15,Arizona Cardinals,1.0,Detroit Lions,1557.4724338696954,1526.4963150217848
2009-12-20,2009,15,Detroit Lions,0.0,Arizona Cardinals,1229.3103649497446,1248.9965660392902
2009-12-20,2009,15,Tennessee Titans,1.0,Miami Dolphins,1610.6463173321474,1589.0985999819643
2009-12-20,2009,15,Miami Dolphins,0.0,Tennessee Titans,1522.1708873608666,1509.3699750836618
2009-12-20,2009,15,Atlanta Falcons,1.0,New York Jets,1511.5404070937661,1500.585663228834
2009-12-20,2009,15,New York Jets,0.0,Atlanta Falcons,1483.2920706045413,1490.6057385302922
2009-12-20,2009,15,San Diego Chargers,1.0,Cincinnati Bengals,1671.3669746868368,1653.5570472915806
2009-12-20,2009,15,Cincinnati Bengals,0.0,San Diego Chargers,1519.7990593773543,1506.6654953927914
2009-12-20,2009,15,Oakland Raiders,1.0,Denver Broncos,1374.5518330119817,1374.493270673355
2009-12-20,2009,15,Denver Broncos,0.0,Oakland Raiders,1528.058346004049,1539.96873938653
2009-12-20,2009,15,Baltimore Ravens,1.0,Chicago Bears,1595.812611455885,1583.9711194066074
2009-12-20,2009,15,Chicago Bears,0.0,Baltimore Ravens,1460.1367529301174,1480.7483535027586
2009-12-20,2009,15,Pittsburgh Steelers,1.0,Green Bay Packers,1602.830413051587,1610.9036295357964
2009-12-20,2009,15,Green Bay Packers,0.0,Pittsburgh Steelers,1531.6354210226223,1533.9444819181801
2009-12-20,2009,15,Philadelphia Eagles,1.0,San Francisco 49ers,1630.5870597942117,1612.7215919429382
2009-12-20,2009,15,San Francisco 49ers,0.0,Philadelphia Eagles,1437.5801259386838,1426.12104056407
2009-12-20,2009,15,Tampa Bay Buccaneers,1.0,Seattle Seahawks,1388.7741464745616,1416.9354274801356
2009-12-20,2009,15,Seattle Seahawks,0.0,Tampa Bay Buccaneers,1399.9064151007535,1429.816797008973
2009-12-20,2009,15,Carolina Panthers,1.0,Minnesota Vikings,1530.3861697369618,1528.8453541401018
2009-12-20,2009,15,Minnesota Vikings,0.0,Carolina Panthers,1594.505285412297,1569.9431456536477
2009-12-21,2009,15,New York Giants,1.0,Washington Redskins,1595.318523494188,1589.7171513909707
2009-12-21,2009,15,Washington Redskins,0.0,New York Giants,1418.4561052486738,1434.8945853117127
2009-12-25,2009,16,San Diego Chargers,1.0,Tennessee Titans,1684.0118532951008,1662.717044222488
2009-12-25,2009,16,Tennessee Titans,0.0,San Diego Chargers,1597.4144806725951,1580.1425543067678
2009-12-27,2009,16,Cleveland Browns,1.0,Oakland Raiders,1384.2905187229512,1392.7253407907613
2009-12-27,2009,16,Oakland Raiders,0.0,Cleveland Browns,1359.0001986432987,1362.969836817598
2009-12-27,2009,16,Atlanta Falcons,1.0,Buffalo Bills,1523.7261804141315,1509.4163263908038
2009-12-27,2009,16,Buffalo Bills,0.0,Atlanta Falcons,1415.429703235709,1433.4583539414732
2009-12-27,2009,16,Green Bay Packers,1.0,Seattle Seahawks,1541.8439638844047,1541.6433243815409
2009-12-27,2009,16,Seattle Seahawks,0.0,Green Bay Packers,1390.1019838416507,1422.1295427241107
2009-12-27,2009,16,Houston Texans,1.0,Miami Dolphins,1523.1066642266871,1497.6597934103127
2009-12-27,2009,16,Miami Dolphins,0.0,Houston Texans,1505.4811955102853,1497.7906317773698
2009-12-27,2009,16,New England Patriots,1.0,Jacksonville Jaguars,1708.1510239993556,1712.8892735493637
2009-12-27,2009,16,Jacksonville Jaguars,0.0,New England Patriots,1490.4461915130466,1500.62037395128
2009-12-27,2009,16,Pittsburgh Steelers,1.0,Baltimore Ravens,1618.5072752896635,1621.4144889968968
2009-12-27,2009,16,Baltimore Ravens,0.0,Pittsburgh Steelers,1580.8562554420967,1573.915264210497
2009-12-27,2009,16,Carolina Panthers,1.0,New York Giants,1548.4911901899973,1541.2150358681688
2009-12-27,2009,16,New York Giants,0.0,Carolina Panthers,1576.362612907663,1577.0961148956137
2009-12-27,2009,16,Cincinnati Bengals,1.0,Kansas City Chiefs,1526.9184977544267,1512.899762625943
2009-12-27,2009,16,Kansas City Chiefs,0.0,Cincinnati Bengals,1295.5381208893587,1336.4729760749278
2009-12-27,2009,16,Tampa Bay Buccaneers,1.0,New Orleans Saints,1413.449561241402,1432.4735891391044
2009-12-27,2009,16,New Orleans Saints,0.0,Tampa Bay Buccaneers,1599.7667162130515,1572.8551693672368
2009-12-27,2009,16,San Francisco 49ers,1.0,Detroit Lions,1444.99361301961,1432.0194722797335
2009-12-27,2009,16,Detroit Lions,0.0,San Francisco 49ers,1222.1371689777075,1242.3697739041481
2009-12-27,2009,16,Arizona Cardinals,1.0,St. Louis Rams,1561.5513679182175,1530.7273471216372
2009-12-27,2009,16,St. Louis Rams,0.0,Arizona Cardinals,1219.322213254525,1267.5484485861816
2009-12-27,2009,16,New York Jets,1.0,Indianapolis Colts,1510.6263296661753,1508.9658953776227
2009-12-27,2009,16,Indianapolis Colts,0.0,New York Jets,1790.4067445579612,1773.238875988865
2009-12-27,2009,16,Philadelphia Eagles,1.0,Denver Broncos,1641.9978867474717,1621.2776409554735
2009-12-27,2009,16,Denver Broncos,0.0,Philadelphia Eagles,1517.1251057686218,1531.2241596734752
2009-12-27,2009,16,Dallas Cowboys,1.0,Washington Redskins,1601.5581176469657,1587.509469435011
2009-12-27,2009,16,Washington Redskins,0.0,Dallas Cowboys,1409.8906444964537,1428.3153010210726
2009-12-28,2009,16,Chicago Bears,1.0,Minnesota Vikings,1482.0335470370073,1494.1432389519334
2009-12-28,2009,16,Minnesota Vikings,0.0,Chicago Bears,1573.4994230482132,1556.471448948801
2010-01-03,2010,17,San Francisco 49ers,1.0,St. Louis Rams,1451.6415763520622,1438.24580598801
2010-01-03,2010,17,St. Louis Rams,0.0,San Francisco 49ers,1212.4639174464687,1260.9859067357847
2010-01-03,2010,17,Buffalo Bills,1.0,Indianapolis Colts,1444.116558976277,1452.5070579067062
2010-01-03,2010,17,Indianapolis Colts,0.0,Buffalo Bills,1762.2434463876975,1751.2639644312217
2010-01-03,2010,17,Cleveland Browns,1.0,Jacksonville Jaguars,1405.0325153014855,1407.1752697384673
2010-01-03,2010,17,Jacksonville Jaguars,0.0,Cleveland Browns,1470.5901189013682,1486.4859879040375
2010-01-03,2010,17,Houston Texans,1.0,New England Patriots,1546.904526642518,1514.7379369796024
2010-01-03,2010,17,New England Patriots,0.0,Houston Texans,1685.216243803266,1693.5472173441221
2010-01-03,2010,17,Pittsburgh Steelers,1.0,Miami Dolphins,1629.0276905481028,1628.9557055541563
2010-01-03,2010,17,Miami Dolphins,0.0,Pittsburgh Steelers,1494.5100758758663,1490.5732134880882
2010-01-03,2010,17,Atlanta Falcons,1.0,Tampa Bay Buccaneers,1534.3539891007956,1517.7051829603517
2010-01-03,2010,17,Tampa Bay Buccaneers,0.0,Atlanta Falcons,1402.3640503609422,1424.0566166591152
2010-01-03,2010,17,Chicago Bears,1.0,Detroit Lions,1487.7303022096842,1498.3577780726043
2010-01-03,2010,17,Detroit Lions,0.0,Chicago Bears,1216.2808382405865,1237.567768423638
2010-01-03,2010,17,Carolina Panthers,1.0,New Orleans Saints,1566.835519718041,1552.7123170695827
2010-01-03,2010,17,New Orleans Saints,0.0,Carolina Panthers,1582.2547037991487,1561.153445915314
2010-01-03,2010,17,Minnesota Vikings,1.0,New York Giants,1589.6312748291941,1567.8735735142054
2010-01-03,2010,17,New York Giants,0.0,Minnesota Vikings,1560.9733604748394,1565.718799049303
2010-01-03,2010,17,Green Bay Packers,1.0,Arizona Cardinals,1557.9729434627127,1552.0600467976917
2010-01-03,2010,17,Arizona Cardinals,0.0,Green Bay Packers,1544.644780511117,1520.088439111001
2010-01-03,2010,17,Dallas Cowboys,1.0,Philadelphia Eagles,1619.4120730506477,1599.2111739555583
2010-01-03,2010,17,Philadelphia Eagles,0.0,Dallas Cowboys,1624.95923426968,1609.548323596044
2010-01-03,2010,17,Kansas City Chiefs,1.0,Denver Broncos,1319.734198901246,1353.431480634122
2010-01-03,2010,17,Denver Broncos,0.0,Kansas City Chiefs,1492.1109435891676,1514.7184080458273
2010-01-03,2010,17,Baltimore Ravens,1.0,Oakland Raiders,1587.6169804971137,1579.0180953670852
2010-01-03,2010,17,Oakland Raiders,0.0,Baltimore Ravens,1352.0228153440407,1357.474257566687
2010-01-03,2010,17,San Diego Chargers,1.0,Washington Redskins,1689.4865214933582,1667.4407694915817
2010-01-03,2010,17,Washington Redskins,0.0,San Diego Chargers,1404.5575126429871,1423.7433572271361
2010-01-03,2010,17,Tennessee Titans,1.0,Seattle Seahawks,1604.6173802030703,1586.506163546798
2010-01-03,2010,17,Seattle Seahawks,0.0,Tennessee Titans,1382.6570628425854,1415.8574224436884
2010-01-03,2010,17,New York Jets,1.0,Cincinnati Bengals,1527.376062280486,1519.9164552189054
2010-01-03,2010,17,Cincinnati Bengals,0.0,New York Jets,1510.93956936738,1501.8381188492076
2010-01-09,2010,WildCard,New York Jets,1.0,Cincinnati Bengals,1541.921168346988,1530.1650197837448
2010-01-09,2010,WildCard,Cincinnati Bengals,0.0,New York Jets,1495.6959336625257,1491.4915818149693
2010-01-09,2010,WildCard,Dallas Cowboys,1.0,Philadelphia Eagles,1635.6675075610685,1610.184785265499
2010-01-09,2010,WildCard,Philadelphia Eagles,0.0,Dallas Cowboys,1609.452212390848,1598.5505910480185
2010-01-10,2010,WildCard,Baltimore Ravens,1.0,New England Patriots,1607.1156396918955,1593.3357077328508
2010-01-10,2010,WildCard,New England Patriots,0.0,Baltimore Ravens,1664.8362419859354,1677.216713584226
2010-01-10,2010,WildCard,Arizona Cardinals,1.0,Green Bay Packers,1561.2582641914962,1532.0128140713541
2010-01-10,2010,WildCard,Green Bay Packers,0.0,Arizona Cardinals,1542.1242335642896,1540.3707931301954
2010-01-16,2010,Division,New Orleans Saints,1.0,Arizona Cardinals,1597.2889574036985,1570.9864094499344
2010-01-16,2010,Division,Arizona Cardinals,0.0,New Orleans Saints,1546.911616099759,1522.0055764145573
2010-01-16,2010,Division,Indianapolis Colts,1.0,Baltimore Ravens,1771.5392451090725,1758.5475608622003
2010-01-16,2010,Division,Baltimore Ravens,0.0,Indianapolis Colts,1598.16877327164,1586.966502368093
2010-01-17,2010,Division,Minnesota Vikings,1.0,Dallas Cowboys,1607.7390009731218,1579.9054005172006
2010-01-17,2010,Division,Dallas Cowboys,0.0,Minnesota Vikings,1618.384115410819,1598.2756170073765
2010-01-17,2010,Division,New York Jets,1.0,San Diego Chargers,1563.447596661409,1544.9631018429488
2010-01-17,2010,Division,San Diego Chargers,0.0,New York Jets,1667.0720354246196,1652.0620622274487
2010-01-24,2010,ConfChamp,Indianapolis Colts,1.0,New York Jets,1778.958573888678,1764.312471269217
2010-01-24,2010,ConfChamp,New York Jets,0.0,Indianapolis Colts,1556.26888029904,1539.951304271095
2010-01-24,2010,ConfChamp,New Orleans Saints,1.0,Minnesota Vikings,1613.7700546261176,1581.9462792233987
2010-01-24,2010,ConfChamp,Minnesota Vikings,0.0,New Orleans Saints,1592.016713364347,1568.9112200378938
2010-02-07,2010,SuperBowl,New Orleans Saints,1.0,Indianapolis Colts,1636.8515410856771,1597.716174978748
2010-02-07,2010,SuperBowl,Indianapolis Colts,0.0,New Orleans Saints,1756.7563716727936,1745.9269598034898
2010-09-09,2010,1,New Orleans Saints,1.0,Minnesota Vikings,1650.7982061311088,1607.5623112069843
2010-09-09,2010,1,Minnesota Vikings,0.0,New Orleans Saints,1578.6981650740204,1559.0802576917602
2010-09-12,2010,1,Pittsburgh Steelers,1.0,Atlanta Falcons,1640.7726044928202,1636.833658305686
2010-09-12,2010,1,Atlanta Falcons,0.0,Pittsburgh Steelers,1523.107028528132,1510.3638359211689
2010-09-12,2010,1,Miami Dolphins,1.0,Buffalo Bills,1507.5916966757065,1500.2486436380116
2010-09-12,2010,1,Buffalo Bills,0.0,Miami Dolphins,1430.4211277783538,1442.753584999035
2010-09-12,2010,1,Chicago Bears,1.0,Detroit Lions,1493.2751180778644,1502.439518791365
2010-09-12,2010,1,Detroit Lions,0.0,Chicago Bears,1210.8808157374463,1232.9455654694555
2010-09-12,2010,1,New England Patriots,1.0,Cincinnati Bengals,1673.609157233737,1683.6539268419822
2010-09-12,2010,1,Cincinnati Bengals,0.0,New England Patriots,1487.2409046709927,1485.8166989927295
2010-09-12,2010,1,Tampa Bay Buccaneers,1.0,Cleveland Browns,1418.486935296512,1434.2226181983085
2010-09-12,2010,1,Cleveland Browns,0.0,Tampa Bay Buccaneers,1389.65180470438,1396.5986358120224
2010-09-12,2010,1,Houston Texans,1.0,Indianapolis Colts,1571.5427873443155,1532.2667224724842
2010-09-12,2010,1,Indianapolis Colts,0.0,Houston Texans,1732.9525686477264,1726.3073174885935
2010-09-12,2010,1,Tennessee Titans,1.0,Oakland Raiders,1610.6775038968142,1591.249955312691
2010-09-12,2010,1,Oakland Raiders,0.0,Tennessee Titans,1346.1322082910485,1352.3827281150318
2010-09-12,2010,1,Jacksonville Jaguars,1.0,Denver Broncos,1487.5799239325236,1498.2300290727628
2010-09-12,2010,1,Denver Broncos,0.0,Jacksonville Jaguars,1475.9022942514398,1502.877661701934
2010-09-12,2010,1,New York Giants,1.0,Carolina Panthers,1577.2432972692761,1576.0533466103293
2010-09-12,2010,1,Carolina Panthers,0.0,New York Giants,1551.3146722710856,1542.5584186557508
2010-09-12,2010,1,Arizona Cardinals,1.0,St. Louis Rams,1550.9019269910611,1526.103870058158
2010-09-12,2010,1,St. Louis Rams,0.0,Arizona Cardinals,1208.3909941506595,1256.6417397971477
2010-09-12,2010,1,Green Bay Packers,1.0,Philadelphia Eagles,1560.3327598357068,1552.8270657059256
2010-09-12,2010,1,Philadelphia Eagles,0.0,Green Bay Packers,1590.3898818073599,1586.1433252610607
2010-09-12,2010,1,Seattle Seahawks,1.0,San Francisco 49ers,1401.7928175671595,1427.2971546673334
2010-09-12,2010,1,San Francisco 49ers,0.0,Seattle Seahawks,1433.3615796557647,1426.5942091100535
2010-09-12,2010,1,Washington Redskins,1.0,Dallas Cowboys,1429.3246617533093,1439.642906009608
2010-09-12,2010,1,Dallas Cowboys,0.0,Washington Redskins,1594.4460659007298,1582.7101403763886
2010-09-13,2010,1,Baltimore Ravens,1.0,New York Jets,1611.6128949837635,1596.4551533748843
2010-09-13,2010,1,New York Jets,0.0,Baltimore Ravens,1542.1891414082068,1530.5337344628567
2010-09-13,2010,1,Kansas City Chiefs,1.0,San Diego Chargers,1347.917814473658,1372.6791143211392
2010-09-13,2010,1,San Diego Chargers,0.0,Kansas City Chiefs,1639.468286749769,1632.9401845876537
2010-09-19,2010,2,Green Bay Packers,1.0,Buffalo Bills,1570.6141677229084,1560.3123486835848
2010-09-19,2010,2,Buffalo Bills,0.0,Green Bay Packers,1420.548272412778,1435.1249418812456
2010-09-19,2010,2,Cincinnati Bengals,1.0,Baltimore Ravens,1508.7357191681872,1500.0607170773224
